accountId,country,registrationTime,iswholesale,lastLoginTime,totalBuyCount,totalPaiedAmount,islosser
1748,3,2015/11/16 16:59,0,2016/4/7 14:16,1,0,0
1752,2,2015/11/16 17:26,0,2016/5/29 14:39,1,8.627451,0
1754,3,2015/11/16 18:12,0,2018/10/2 1:08,1,0,0
1755,2,2015/11/16 18:18,0,2016/4/7 14:16,,,0
1757,3,2015/11/16 18:43,0,2018/10/5 3:28,14,154.921882,1
1761,2,2015/11/16 19:15,0,2016/4/7 14:16,5,52.54902,0
1762,2,2015/11/16 19:23,0,2016/4/7 14:16,1,2.352941,0
1763,2,2015/11/16 19:33,0,2017/1/14 15:56,3,23.529412,0
1765,3,2015/11/16 20:04,0,2017/11/30 10:52,13,69.647059,0
1768,3,2015/11/16 21:01,0,2016/4/7 14:16,5,55.529412,0
1769,3,2015/11/16 21:19,0,2016/4/7 14:16,2,21.647059,0
1773,2,2015/11/16 22:04,0,2016/4/7 14:16,5,22.745098,0
1777,2,2015/11/16 22:53,0,2016/4/7 14:16,,,0
1782,2,2015/11/16 23:58,0,2016/12/13 18:18,4,12.54902,0
1784,2,2015/11/17 0:21,0,2016/4/7 14:16,1,3.137255,0
1785,3,2015/11/17 0:25,0,2016/4/7 14:16,,,0
1786,2,2015/11/17 0:31,0,2016/4/7 14:16,,,0
1787,2,2015/11/17 0:31,0,2017/5/18 20:35,3,33.72549,0
1789,2,2015/11/17 0:49,0,2016/4/7 14:16,,,0
1790,2,2015/11/17 1:01,0,2016/4/7 14:16,,,0
1791,2,2015/11/17 1:06,0,2018/1/18 0:32,8,67.101569,0
1792,3,2015/11/17 1:28,0,2016/4/7 14:16,1,0,0
1793,2,2015/11/17 1:34,0,2016/4/7 14:16,8,87.254902,0
1794,3,2015/11/17 1:57,0,2018/9/14 0:23,11,121.976471,0
1795,2,2015/11/17 1:59,0,2016/5/26 21:30,4,28.235294,0
1797,2,2015/11/17 2:10,0,2016/4/7 14:16,2,18.823529,0
1800,2,2015/11/17 2:26,0,2016/4/7 14:16,,,0
1801,2,2015/11/17 2:28,0,2016/4/7 14:16,10,65.882353,0
1802,2,2015/11/17 2:28,1,2017/12/12 22:15,13,145.294118,0
1804,2,2015/11/17 2:41,0,2016/6/20 22:12,4,21.960784,0
1805,2,2015/11/17 3:02,0,2016/4/7 14:16,5,50.980392,0
1806,2,2015/11/17 3:18,0,2017/10/29 16:00,9,30.113725,0
1807,2,2015/11/17 3:22,0,2016/4/7 14:16,,,0
1808,2,2015/11/17 3:34,0,2018/10/2 11:25,11,115.002745,1
1809,2,2015/11/17 3:34,0,2016/4/7 14:16,4,37.647059,0
1811,2,2015/11/17 3:51,0,2018/10/5 12:57,6,73.72549,0
1813,2,2015/11/17 4:29,0,2016/4/7 14:16,1,6.27451,0
1814,3,2015/11/17 4:41,0,2016/4/7 14:16,,,0
1816,2,2015/11/17 4:54,0,2016/4/12 19:54,4,34.509804,0
1818,2,2015/11/17 5:01,0,2016/9/3 22:05,1,5.490196,0
1820,2,2015/11/17 6:41,0,2016/8/21 0:03,4,20.392157,0
1821,3,2015/11/17 6:55,0,2016/4/7 14:16,,,0
1823,2,2015/11/17 7:04,0,2018/9/10 3:42,6,15.294118,0
1824,2,2015/11/17 8:27,1,2018/10/5 4:12,156,838.635294,0
1827,2,2015/11/17 12:25,0,2016/4/7 14:16,,,0
1830,2,2015/11/17 12:53,0,2016/4/7 14:16,,,0
1831,2,2015/11/17 13:01,0,2016/5/28 15:03,6,25.098039,0
1833,2,2015/11/17 13:07,0,2018/9/28 16:49,1,3.235294,0
1834,3,2015/11/17 13:07,0,2016/5/17 21:55,,,0
1835,2,2015/11/17 13:48,0,2016/10/18 0:27,7,34.901961,0
1836,2,2015/11/17 13:56,1,2018/10/5 12:56,46,422.303137,1
1839,3,2015/11/17 14:28,0,2016/4/7 14:16,1,9.882353,0
1840,3,2015/11/17 14:30,0,2016/4/7 14:16,1,0.470588,0
1841,3,2015/11/17 14:35,0,2016/4/7 14:16,,,0
1842,2,2015/11/17 14:45,0,2016/4/7 14:16,1,9.411765,0
1843,2,2015/11/17 14:56,0,2016/4/7 14:16,5,46.27451,0
1844,2,2015/11/17 15:07,0,2016/4/7 14:16,1,4.705882,0
1847,2,2015/11/17 15:31,0,2016/4/7 14:16,,,0
1849,2,2015/11/17 16:12,0,2018/10/5 0:14,8,65.895686,1
1850,3,2015/11/17 16:12,1,2016/12/31 17:25,13,84.541176,0
1854,2,2015/11/17 16:37,0,2017/2/20 3:52,7,95.686275,0
1856,2,2015/11/17 16:38,0,2016/4/7 14:16,2,20.392157,0
1862,3,2015/11/17 17:35,0,2016/4/7 14:16,,,0
1863,3,2015/11/17 17:42,0,2016/5/20 16:05,,,0
1864,2,2015/11/17 17:43,0,2016/4/7 14:16,1,0,0
1865,2,2015/11/17 17:48,0,2016/4/7 14:16,,,0
1866,2,2015/11/17 17:48,0,2016/4/7 14:16,,,0
1867,2,2015/11/17 17:54,0,2016/4/7 14:16,2,7.058824,0
1872,3,2015/11/17 18:22,0,2016/4/7 14:16,1,7.058824,0
1874,2,2015/11/17 18:40,0,2016/4/7 14:16,3,21.960784,0
1875,3,2015/11/17 18:40,0,2016/6/22 16:22,10,146.541176,0
1877,2,2015/11/17 18:43,0,2016/4/7 14:16,3,28.235294,0
1878,2,2015/11/17 18:44,0,2018/10/4 23:04,1,7.058824,0
1880,2,2015/11/17 18:48,0,2016/4/15 20:36,,,0
1883,2,2015/11/17 19:32,0,2016/12/22 15:07,,,0
1884,2,2015/11/17 19:34,0,2016/4/7 14:16,8,20.392157,0
1885,2,2015/11/17 19:45,0,2016/4/7 14:16,,,0
1886,2,2015/11/17 19:59,0,2016/4/7 14:16,1,6.27451,0
1887,3,2015/11/17 20:09,0,2016/4/7 14:16,,,0
1890,2,2015/11/17 20:31,0,2016/4/7 14:16,6,40.784314,0
1891,2,2015/11/17 20:34,0,2016/4/7 14:16,,,0
1893,2,2015/11/17 20:46,0,2016/4/7 14:16,,,0
1896,3,2015/11/17 21:00,0,2016/4/7 14:16,3,24,0
1897,2,2015/11/17 21:07,0,2016/4/7 14:16,8,66.666667,0
1898,3,2015/11/17 21:08,0,2016/8/1 21:13,10,96.470588,0
1899,2,2015/11/17 21:16,0,2016/4/7 14:16,3,25.882353,0
1902,2,2015/11/17 21:38,0,2016/9/11 6:11,2,22.745098,0
1903,2,2015/11/17 21:47,0,2016/4/7 14:16,3,32.156863,0
1905,2,2015/11/17 21:53,0,2016/4/7 14:16,,,0
1906,2,2015/11/17 22:01,0,2016/5/13 4:00,2,22.54902,0
1907,3,2015/11/17 22:13,0,2016/4/7 14:16,,,0
1909,2,2015/11/17 22:14,0,2016/4/7 14:16,,,0
1910,2,2015/11/17 22:23,0,2016/4/7 14:16,,,0
1912,2,2015/11/17 22:24,0,2016/11/28 7:21,7,25.882353,0
1914,3,2015/11/17 22:37,0,2016/4/7 14:16,,,0
1917,2,2015/11/17 23:08,0,2016/4/7 14:16,,,0
1921,2,2015/11/17 23:21,0,2016/4/7 14:16,2,35.294118,0
1924,3,2015/11/17 23:54,0,2016/4/7 14:16,,,0
1925,2,2015/11/17 23:56,0,2016/4/7 14:16,14,112.156863,0
1928,2,2015/11/18 0:15,0,2017/11/4 4:15,9,37.607843,0
1929,3,2015/11/18 0:26,0,2016/4/7 14:16,2,16.941176,0
1930,2,2015/11/18 0:38,0,2016/4/7 14:16,4,46.27451,0
1931,2,2015/11/18 1:09,0,2016/4/7 14:16,,,0
1932,3,2015/11/18 1:10,0,2018/9/12 21:39,18,47.094118,0
1933,2,2015/11/18 1:17,0,2016/7/28 2:07,2,4.705882,0
1934,3,2015/11/18 1:19,0,2016/4/7 14:16,,,0
1936,2,2015/11/18 1:34,0,2016/11/26 1:02,3,25.098039,0
1938,2,2015/11/18 1:57,0,2016/12/29 23:46,,,0
1941,2,2015/11/18 2:43,0,2016/7/29 3:27,,,0
1942,2,2015/11/18 2:51,0,2016/4/7 14:16,1,3.921569,0
1945,3,2015/11/18 3:08,0,2016/4/7 14:16,,,0
1946,3,2015/11/18 3:13,0,2016/7/22 3:26,11,37.764706,0
1947,3,2015/11/18 3:20,0,2016/4/7 14:16,,,0
1949,2,2015/11/18 3:39,0,2016/4/7 14:16,5,32.941176,0
1950,3,2015/11/18 3:44,0,2016/7/1 23:31,5,38.352941,0
1951,2,2015/11/18 3:44,0,2016/4/7 14:16,,,0
1952,3,2015/11/18 4:00,0,2016/4/7 14:16,,,0
1953,3,2015/11/18 4:08,1,2018/9/13 5:34,394,3237.936471,0
1954,2,2015/11/18 4:09,0,2016/10/13 5:43,10,70.901961,0
1955,2,2015/11/18 4:32,0,2016/4/7 14:16,5,32.941176,0
1956,2,2015/11/18 4:34,0,2016/11/9 18:02,7,69.019608,0
1957,2,2015/11/18 4:35,0,2016/11/28 1:47,6,26.588235,0
1958,2,2015/11/18 4:41,0,2018/9/21 2:53,,,0
1959,2,2015/11/18 5:11,0,2016/4/7 14:16,1,7.058824,0
1960,2,2015/11/18 5:26,0,2016/6/22 3:16,3,27.45098,0
1961,2,2015/11/18 5:27,0,2016/4/7 14:16,,,0
1962,2,2015/11/18 6:34,0,2016/4/7 14:16,,,0
1963,3,2015/11/18 10:50,0,2016/4/7 14:16,,,0
1964,3,2015/11/18 11:23,0,2016/4/7 14:16,,,0
1965,2,2017/9/26 3:03,0,2017/10/10 21:03,5,23.921569,0
1966,3,2015/11/18 12:13,0,2016/4/7 14:16,,,0
1968,2,2015/11/18 12:54,0,2016/4/7 14:16,4,8.627451,0
1971,2,2015/11/18 14:00,1,2018/10/5 13:12,25,175.696863,1
1973,3,2015/11/18 14:16,1,2018/9/27 0:19,40,259.801412,0
1974,2,2015/11/18 14:21,0,2016/4/7 14:16,,,0
1975,3,2015/11/18 14:25,0,2016/10/10 0:59,3,15.058824,0
1977,2,2015/11/18 14:41,0,2016/4/7 14:16,,,0
1978,2,2015/11/18 14:44,0,2016/4/22 22:52,4,61.372549,0
1979,3,2015/11/18 14:55,0,2016/4/7 14:16,,,0
1981,3,2015/11/18 15:00,0,2016/4/7 14:16,,,0
1982,2,2015/11/18 15:10,0,2018/10/5 5:15,8,12.627451,0
1983,3,2015/11/18 15:13,0,2016/4/7 14:16,1,13.647059,0
1986,3,2015/11/18 15:39,0,2016/4/7 14:16,2,25.882353,0
1988,2,2015/11/18 15:48,0,2016/4/7 14:16,,,0
1989,3,2015/11/18 15:48,0,2016/4/7 14:16,,,0
1992,2,2015/11/18 16:16,0,2016/4/7 14:16,,,0
1998,2,2015/11/18 17:16,0,2016/4/7 14:16,,,0
2000,3,2015/11/18 17:19,0,2016/4/7 14:16,,,0
2009,3,2015/11/18 18:25,0,2016/4/7 14:16,,,0
2011,2,2015/11/18 18:50,0,2016/4/7 14:16,,,0
2012,2,2015/11/18 18:58,0,2016/4/7 14:16,,,0
2016,3,2015/11/18 19:32,0,2016/4/7 14:16,,,0
2021,2,2015/11/18 20:06,0,2016/7/23 0:03,1,6.27451,0
2022,2,2015/11/18 20:18,0,2016/4/7 14:16,1,0,0
2023,3,2015/11/18 20:19,0,2016/5/21 14:32,,,0
2024,2,2015/11/18 20:21,0,2016/4/16 14:35,8,80.784314,0
2026,2,2015/11/18 20:25,0,2016/4/7 14:16,29,198.431373,0
2027,3,2015/11/18 20:29,0,2016/4/7 14:16,11,62.870588,0
2028,3,2015/11/18 20:37,0,2016/4/7 14:16,9,79.529412,0
2036,3,2015/11/18 21:07,0,2016/4/7 14:16,3,24.235294,0
2041,3,2015/11/18 21:28,0,2016/4/7 14:16,,,0
2042,3,2015/11/18 21:34,0,2016/4/7 14:16,,,0
2049,2,2015/11/18 22:17,0,2016/4/7 14:16,1,4.705882,0
2050,3,2015/11/18 22:24,0,2016/4/26 18:29,7,52.611765,0
2052,3,2015/11/18 22:38,0,2016/4/7 14:16,,,0
2053,2,2015/11/18 23:01,0,2018/2/28 19:53,2,8.564706,0
2054,2,2015/11/18 23:01,0,2016/4/7 14:16,1,0,0
2056,2,2015/11/18 23:16,0,2016/4/7 14:16,2,3.137255,0
2057,2,2015/11/18 23:30,0,2016/4/7 14:16,2,13.333333,0
2058,2,2015/11/19 0:06,0,2016/6/28 15:57,7,64.705882,0
2060,2,2015/11/19 0:31,1,2018/9/17 1:52,201,896.777255,1
2062,3,2015/11/19 0:41,0,2017/7/26 17:57,,,0
2069,2,2015/11/19 1:57,0,2016/11/29 17:01,1,4.705882,0
2070,2,2015/11/19 1:58,0,2016/4/7 14:16,1,3.921569,0
2074,2,2015/11/19 2:26,0,2016/4/7 14:16,4,48.627451,0
2075,2,2015/11/19 2:26,0,2016/4/7 14:16,,,0
2076,2,2015/11/19 2:35,0,2017/3/25 1:22,15,109.686275,0
2077,3,2015/11/19 2:40,0,2016/4/7 14:16,,,0
2078,2,2015/11/19 2:53,0,2018/9/13 15:01,13,88.781569,0
2079,2,2015/11/19 3:05,0,2016/4/7 14:16,2,14.117647,0
2082,3,2015/11/19 3:39,0,2017/3/22 2:06,,,0
2083,2,2017/6/11 2:00,0,2017/6/26 15:56,1,2.52549,0
2085,2,2015/11/19 4:06,1,2018/10/5 13:02,282,773.08549,1
2086,2,2015/11/19 4:09,0,2018/10/5 12:55,7,43.945882,1
2087,2,2015/11/19 5:08,0,2016/4/7 14:16,,,0
2088,2,2015/11/19 5:18,0,2018/8/21 14:34,2,6.27451,0
2089,2,2015/11/19 5:19,0,2016/4/18 20:44,2,18.039216,0
2090,2,2015/11/19 5:28,0,2016/4/7 14:16,,,0
2092,2,2015/11/19 5:36,0,2017/11/20 14:15,28,125.446275,0
2094,2,2015/11/19 6:00,0,2017/3/31 14:03,10,56.345098,0
2095,2,2015/11/19 6:36,0,2018/9/28 15:43,8,26.627451,0
2096,2,2015/11/19 10:15,0,2016/4/7 14:16,2,3.137255,0
2097,2,2015/11/19 11:12,0,2017/11/19 16:16,,,0
2098,2,2015/11/19 11:56,0,2016/4/7 14:16,,,0
2100,2,2015/11/19 13:21,0,2016/4/7 14:16,1,3.921569,0
2101,2,2015/11/19 13:23,0,2016/4/7 14:16,,,0
2102,2,2015/11/19 13:33,0,2016/4/7 14:16,11,112.156863,0
2104,3,2015/11/19 14:03,0,2016/4/7 14:16,3,16.705882,0
2105,2,2015/11/19 14:18,0,2016/4/7 14:16,,,0
